state,employer_name,normalized_name,canonical_name,canonical_basis,industry,naics,naics_basis,naics_level,cik,ticker,cik_match,sic,sic_description,ein,ntee,lei,wikidata_qid,wikidata_match,parent_company,parent_cik,identity_source,employer_key,place_name,place_fips,county_name,county_fips,latitude,longitude,geo_basis,location,site_address,notice_date,notice_date_precision,notice_date_basis,effective_date,effective_date_precision,effective_date_basis,effective_date_end,effective_date_end_precision,effective_date_end_basis,source_identity,source_details,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
NJ,Blue Cross Blue Shield of NJ,blue cross blue shield of nj,Blue Cross Blue Shield of NJ,filed,,,,,,,,,,,,,,,,,,n:blue cross blue shield of nj,Newark city,3451000,Essex County,34013,40.72422,-74.172574,place,Newark,,,,,2026-04-26,day,reported,,,,NJ:raw-row:d8fcc8cb64196d3f3a8ea8fce406ab247fd3c186c755374ca55b96a19b5811a1,"{""date_evidence_rule"": ""nj_effective_field_v1"", ""dates"": [{""basis"": ""reported"", ""date"": null, ""month"": 1, ""precision"": ""month"", ""role"": ""posting_month"", ""source_field"": ""Month Posted"", ""source_text"": ""January"", ""year"": null}], ""effective_date_source_field"": ""Effective Date"", ""effective_date_source_text"": ""2026-04-26 00:00:00"", ""identity_basis"": ""raw_row_observation"", ""source_row_sha256"": ""d8fcc8cb64196d3f3a8ea8fce406ab247fd3c186c755374ca55b96a19b5811a1""}",242,unknown,,0,0,1,https://www.nj.gov/labor/employer-services/warn/,a4c16492bbd9e0e635d99720d469902114dbaa4a3f5a818a3b113a2e,bf0849678edbd8ca700cb4f38a3ce815998e7d87,2026-09-24,
NJ,Blue Line Containers LLC,blue line containers,Blue Line Containers LLC,filed,,,,,,,,,,,,,,,,,,n:blue line containers,,,,,,,,Keasby,,,,,2023-01-15,day,reported,,,,NJ:raw-row:381c6b2c665b1e55c4a9ac9fe3a32365fe31ff6bb0345160d882ab26578a3716,"{""date_evidence_rule"": ""nj_effective_field_v1"", ""dates"": [{""basis"": ""reported"", ""date"": null, ""month"": 1, ""precision"": ""month"", ""role"": ""posting_month"", ""source_field"": ""Month Posted"", ""source_text"": ""January"", ""year"": null}], ""effective_date_source_field"": ""Effective Date"", ""effective_date_source_text"": ""2023-01-15 00:00:00"", ""identity_basis"": ""raw_row_observation"", ""source_row_sha256"": ""381c6b2c665b1e55c4a9ac9fe3a32365fe31ff6bb0345160d882ab26578a3716""}",5,unknown,,0,0,1,https://www.nj.gov/labor/employer-services/warn/,2a97032cedb75359a700bbede4336e87b02f19aa53f139526ad941e8,e362c6931244e8f632c7acc38fd85d2e4b2e226e,2026-09-24,
NJ,Boardakan Restaurant Partners,boardakan restaurant partners,Boardakan Restaurant Partners,filed,,,,,,,,,,,,,,,,,,n:boardakan restaurant partners,Atlantic City city,3402080,Atlantic County,34001,39.377337,-74.45107,place,Atlantic City,,,,,2020-03-23,day,reported,,,,NJ:raw-row:2a4f127b0c5aad48644b67ee04cdb319125834cb9201d0e3654200a964336cdb,"{""date_evidence_rule"": ""nj_effective_field_v1"", ""dates"": [{""basis"": ""reported"", ""date"": null, ""month"": 5, ""precision"": ""month"", ""role"": ""posting_month"", ""source_field"": ""Month Posted"", ""source_text"": ""May"", ""year"": null}], ""effective_date_source_field"": ""Effective Date"", ""effective_date_source_text"": ""2020-03-23 00:00:00"", ""identity_basis"": ""raw_row_observation"", ""source_row_sha256"": ""2a4f127b0c5aad48644b67ee04cdb319125834cb9201d0e3654200a964336cdb""}",143,unknown,,0,0,1,https://www.nj.gov/labor/employer-services/warn/,fb2789a0f27c2b69d52a506a38c1c4c6dcba283e36666dcd8da5e1a7,c949df05cb0713f269b66ceedc045ed592dd3c9e,2026-09-24,
NJ,Boardwalk 1000 LLC,boardwalk 1000,Boardwalk 1000 LLC,filed,,,,,,,,,,,,,,,,,,n:boardwalk 1000,Atlantic City city,3402080,Atlantic County,34001,39.377337,-74.45107,place,Atlantic City,,,,,2020-03-30,day,reported,,,,NJ:raw-row:679097e1a0d92172b361158e189a910a5db69ab8cb7ef347e783fef8f90a3fc3,"{""date_evidence_rule"": ""nj_effective_field_v1"", ""dates"": [{""basis"": ""reported"", ""date"": null, ""month"": 6, ""precision"": ""month"", ""role"": ""posting_month"", ""source_field"": ""Month Posted"", ""source_text"": ""June"", ""year"": null}], ""effective_date_source_field"": ""Effective Date"", ""effective_date_source_text"": ""2020-03-30 00:00:00"", ""identity_basis"": ""raw_row_observation"", ""source_row_sha256"": ""679097e1a0d92172b361158e189a910a5db69ab8cb7ef347e783fef8f90a3fc3""}",,unknown,,0,0,1,https://www.nj.gov/labor/employer-services/warn/,744054e30e61c04f4bb64a855a62033ec30941a929384f7af8df4e56,30197fc7fd66b5f6000b68d17adc53dd75f30306,2026-09-24,
NJ,Bonduelle (Ready Pac Produce Inc),bonduelle ready pac produce,Bonduelle,cleaned,,,,,,,,,,,,,,,,,,n:bonduelle,Florence CDP,3423820,Burlington County,34005,40.11916,-74.808773,place,Florence,,,,,2023-05-01,day,reported,,,,NJ:raw-row:e74c77dcded0768d25b3c9a1b99faec0f9f04b924c8da48b23f214dc7e4eeab7,"{""date_evidence_rule"": ""nj_effective_field_v1"", ""dates"": [{""basis"": ""reported"", ""date"": null, ""month"": 1, ""precision"": ""month"", ""role"": ""posting_month"", ""source_field"": ""Month Posted"", ""source_text"": ""January"", ""year"": null}], ""effective_date_source_field"": ""Effective Date"", ""effective_date_source_text"": ""2023-05-01 00:00:00"", ""identity_basis"": ""raw_row_observation"", ""source_row_sha256"": ""e74c77dcded0768d25b3c9a1b99faec0f9f04b924c8da48b23f214dc7e4eeab7""}",309,unknown,,0,0,1,https://www.nj.gov/labor/employer-services/warn/,fff9557048e848249270b47927b59e0f710679fd00a575c249783264,fb098daab86a9a9b192999c2b355ad2f6fa3f0db,2026-09-24,
NJ,"Book Covers, Inc.",book covers,"Book Covers, Inc.",filed,,,,,,,,,,,,,,,,,,n:book covers,Newark city,3451000,Essex County,34013,40.72422,-74.172574,place,Newark,,,,,2011-08-28,day,reported,,,,NJ:raw-row:1887de3f98eab0f4753065a48ffad7cfaf63123e03cc306cacddf0ab531ba22a,"{""date_evidence_rule"": ""nj_effective_field_v1"", ""dates"": [{""basis"": ""reported"", ""date"": null, ""month"": 7, ""precision"": ""month"", ""role"": ""posting_month"", ""source_field"": ""Month Posted"", ""source_text"": ""July"", ""year"": null}], ""effective_date_source_field"": ""Effective Date"", ""effective_date_source_text"": ""2011-08-28 00:00:00"", ""identity_basis"": ""raw_row_observation"", ""source_row_sha256"": ""1887de3f98eab0f4753065a48ffad7cfaf63123e03cc306cacddf0ab531ba22a""}",73,unknown,,0,0,1,https://www.nj.gov/labor/employer-services/warn/,27f8c9c7c0689eb5f18a71d57c29167ebab85f8e333584583fb601c1,b93b41655c79526606b9c746c7a0483ed1fb7a70,2026-09-24,
NJ,Book-Mart Press,book mart press,Book-Mart Press,filed,,,,,,,,,,,,,,,,,,n:book mart press,,,Hudson County,34017,40.731375,-74.078601,subdivision,N. Bergen,,,,,2009-03-13,day,reported,,,,NJ:raw-row:5d8a38f153e312ccbda3d200313a2590bbfe7521aedf442e11b8fb596b3c4dcd,"{""date_evidence_rule"": ""nj_effective_field_v1"", ""dates"": [{""basis"": ""reported"", ""date"": null, ""month"": 1, ""precision"": ""month"", ""role"": ""posting_month"", ""source_field"": ""Month Posted"", ""source_text"": ""January"", ""year"": null}], ""effective_date_source_field"": ""Effective Date"", ""effective_date_source_text"": ""2009-03-13 00:00:00"", ""identity_basis"": ""raw_row_observation"", ""source_row_sha256"": ""5d8a38f153e312ccbda3d200313a2590bbfe7521aedf442e11b8fb596b3c4dcd""}",72,unknown,,0,0,1,https://www.nj.gov/labor/employer-services/warn/,ba873699160f5f28dfce0ae950db7a66a3e966d600968b8ed7189fbf,6dbaa8b5de2137f7dd50090e3ec744a2eaaf8168,2026-09-24,
NJ,Boston Medical Group New Jersey Professional Association,boston medical group new jersey professional association,Boston Medical Group New Jersey Professional Association,filed,,,,,,,,,,,,,,,,,,n:boston medical group new jersey professional association,,,,,,,,Lundhurst,,,,,2020-02-27,day,reported,,,,NJ:raw-row:17a60a9af1be4ed47c51c8fe585ef44faeecca57c4b7dd2f68e5a1057e0cb409,"{""date_evidence_rule"": ""nj_effective_field_v1"", ""dates"": [{""basis"": ""reported"", ""date"": null, ""month"": 4, ""precision"": ""month"", ""role"": ""posting_month"", ""source_field"": ""Month Posted"", ""source_text"": ""April"", ""year"": null}], ""effective_date_source_field"": ""Effective Date"", ""effective_date_source_text"": ""2020-02-27 00:00:00"", ""identity_basis"": ""raw_row_observation"", ""source_row_sha256"": ""17a60a9af1be4ed47c51c8fe585ef44faeecca57c4b7dd2f68e5a1057e0cb409""}",2,unknown,,0,0,1,https://www.nj.gov/labor/employer-services/warn/,2aa67109d969a1448660adbff58720351b3b22982f594501315c9d32,8bfbabd2befc43345f8764ec04f515782559be1f,2026-09-24,
NJ,"Bottom Dollar Food NE, LLC",bottom dollar food ne,"Bottom Dollar Food NE, LLC",filed,,,,,,,,,,,,,,,,,,n:bottom dollar food ne,,,,,,,,Salisbury,,,,,2014-12-31,day,reported,,,,NJ:raw-row:746320424be94e68ea22d6eda778f480b5b23a0490c5831707b1892ea082cb11,"{""date_evidence_rule"": ""nj_effective_field_v1"", ""dates"": [{""basis"": ""reported"", ""date"": null, ""month"": 11, ""precision"": ""month"", ""role"": ""posting_month"", ""source_field"": ""Month Posted"", ""source_text"": ""November"", ""year"": null}], ""effective_date_source_field"": ""Effective Date"", ""effective_date_source_text"": ""2014-12-31 00:00:00"", ""identity_basis"": ""raw_row_observation"", ""source_row_sha256"": ""746320424be94e68ea22d6eda778f480b5b23a0490c5831707b1892ea082cb11""}",460,unknown,,0,0,1,https://www.nj.gov/labor/employer-services/warn/,f9c358c80314934f2b00a30bfc3c214040e3e761524cbf27f3430611,249aad377da1056ef5185ba31e50a7bdd7b7691a,2026-09-24,
NJ,"Briad Lodging Group Branchburg II, LLC",briad lodging group branchburg ii,"Briad Lodging Group Branchburg II, LLC",filed,,,,,,,,,,,,,,,,,,n:briad lodging group branchburg ii,,,Somerset County,34035,40.565527,-74.619938,subdivision,Branchburg,,,,,2020-11-10,day,reported,,,,NJ:raw-row:52c4802f871861988147afdff4fc15a3dce092f14ac1fa34be0a5308f7eae976,"{""date_evidence_rule"": ""nj_effective_field_v1"", ""dates"": [{""basis"": ""reported"", ""date"": null, ""month"": 9, ""precision"": ""month"", ""role"": ""posting_month"", ""source_field"": ""Month Posted"", ""source_text"": ""September"", ""year"": null}], ""effective_date_source_field"": ""Effective Date"", ""effective_date_source_text"": ""2020-11-10 00:00:00"", ""identity_basis"": ""raw_row_observation"", ""source_row_sha256"": ""52c4802f871861988147afdff4fc15a3dce092f14ac1fa34be0a5308f7eae976""}",11,unknown,,0,0,1,https://www.nj.gov/labor/employer-services/warn/,dd4f0d0279a77705f4d45cb83b0fa1de48fc2510e216a101d5187a36,2147ce9ad4fc316a709eab985e703f69315e56c7,2026-09-24,
NJ,"Briad Lodging Group TPS, LLC",briad lodging group tps,"Briad Lodging Group TPS, LLC",filed,,,,,,,,,,,,,,,,,,n:briad lodging group tps,,,Somerset County,34035,40.565527,-74.619938,subdivision,Branchburg,,,,,2020-11-10,day,reported,,,,NJ:raw-row:4f7290c3d2446abcb335629c09260111415bcc5fa34b71abb0bf849c263bbb14,"{""date_evidence_rule"": ""nj_effective_field_v1"", ""dates"": [{""basis"": ""reported"", ""date"": null, ""month"": 9, ""precision"": ""month"", ""role"": ""posting_month"", ""source_field"": ""Month Posted"", ""source_text"": ""September"", ""year"": null}], ""effective_date_source_field"": ""Effective Date"", ""effective_date_source_text"": ""2020-11-10 00:00:00"", ""identity_basis"": ""raw_row_observation"", ""source_row_sha256"": ""4f7290c3d2446abcb335629c09260111415bcc5fa34b71abb0bf849c263bbb14""}",11,unknown,,0,0,1,https://www.nj.gov/labor/employer-services/warn/,6a81edc60aaa178ebe618856075b5cd1127d145e8362ebf5d090f7d1,0da1825f0d7cd0ef8dd6d530825c064013ba095f,2026-09-24,
NJ,Briarwood Care & Rehabilitation Center,briarwood care rehabilitation center,Briarwood Care & Rehabilitation Center,filed,,,,,,,,,,,,,,,,,,n:briarwood care rehabilitation center,South Amboy city,3468550,Middlesex County,34023,40.486391,-74.278762,place,South Amboy,,,,,2014-05-05,day,reported,,,,NJ:raw-row:eea343e86b56cdfe6cdf147c39984efc20e288ee99a521a03b3d97682b66bf29,"{""date_evidence_rule"": ""nj_effective_field_v1"", ""dates"": [{""basis"": ""reported"", ""date"": null, ""month"": 3, ""precision"": ""month"", ""role"": ""posting_month"", ""source_field"": ""Month Posted"", ""source_text"": ""March"", ""year"": null}], ""effective_date_source_field"": ""Effective Date"", ""effective_date_source_text"": ""2014-05-05 00:00:00"", ""identity_basis"": ""raw_row_observation"", ""source_row_sha256"": ""eea343e86b56cdfe6cdf147c39984efc20e288ee99a521a03b3d97682b66bf29""}",209,unknown,,0,0,1,https://www.nj.gov/labor/employer-services/warn/,e088e94e3967ef152cd4feadc92462311610d9716da577000782ab1a,0df91a5953624735b3318b91fe3305ef2e783346,2026-09-24,
NJ,Bridge Disposal LLC,bridge disposal,Bridge Disposal LLC,filed,,,,,,,,,,,,,,,,,,n:bridge disposal,New Brunswick city,3451210,Middlesex County,34023,40.486677,-74.444414,place,New Brunswick,,,,,2013-12-12,day,reported,,,,NJ:raw-row:9b8caed2f5f02c938fa1a45d918a27b6034f5a971c7272f1a8c23d44efd569ec,"{""date_evidence_rule"": ""nj_effective_field_v1"", ""dates"": [{""basis"": ""reported"", ""date"": null, ""month"": 10, ""precision"": ""month"", ""role"": ""posting_month"", ""source_field"": ""Month Posted"", ""source_text"": ""October"", ""year"": null}], ""effective_date_source_field"": ""Effective Date"", ""effective_date_source_text"": ""2013-12-12 00:00:00"", ""identity_basis"": ""raw_row_observation"", ""source_row_sha256"": ""9b8caed2f5f02c938fa1a45d918a27b6034f5a971c7272f1a8c23d44efd569ec""}",28,unknown,,0,0,1,https://www.nj.gov/labor/employer-services/warn/,3c00d61d997faf781a75fd7399fd9b92c37300197cc616af0bb0ea80,5fd4d129e6a41e1e4e92dd567b2bbf8bdbdb4d16,2026-09-24,
NJ,Brinks Home,brinks home,Brinks Home,filed,,56,employer,,,,,,,,,,,,,,,n:brinks home,,,,,,,,"Company Location: Lancaster, PA Affected Employees: Monmouth County, NJ",,,,,2025-06-30,day,reported,,,,NJ:raw-row:f230cb69ff516314e9a6df71fd3b47f8e945b7c2110aa54d52af34b63e4b5dc2,"{""date_evidence_rule"": ""nj_effective_field_v1"", ""dates"": [{""basis"": ""reported"", ""date"": null, ""month"": 3, ""precision"": ""month"", ""role"": ""posting_month"", ""source_field"": ""Month Posted"", ""source_text"": ""March"", ""year"": null}], ""effective_date_source_field"": ""Effective Date"", ""effective_date_source_text"": ""2025-06-30 00:00:00"", ""identity_basis"": ""raw_row_observation"", ""source_row_sha256"": ""f230cb69ff516314e9a6df71fd3b47f8e945b7c2110aa54d52af34b63e4b5dc2""}",61,unknown,,0,0,1,https://www.nj.gov/labor/employer-services/warn/,f9d7e950f3f1d576754e8306263fee34ad02054f57adcd04903b7a25,d569f405e114f4e01b78841cc659a7bc9cfe2831,2026-09-24,
NJ,Bristol Myers Squibb,bristol myers squibb,Bristol-Myers Squibb,wikidata,,325412,sec-sic,enterprise,14272,BMY,exact,2834,Pharmaceutical Preparations,,,,Q266423,cik,,,automatic,qid:Q266423,Lawrenceville CDP,3439570,Mercer County,34021,40.302621,-74.73852,place,Lawrenceville,,,,,2024-12-12,,,,,,NJ:raw-row:e73cf8dcc4c04b03ade9f2a98c6257d58c1621890903d3a9709afb4dee53659a,"{""dates"": [{""basis"": ""reported"", ""date"": null, ""month"": 9, ""precision"": ""month"", ""role"": ""posting_month"", ""source_field"": ""Month Posted"", ""source_text"": ""September"", ""year"": null}, {""date"": ""2024-12-12"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""12/12/24""}, {""date"": ""2024-12-20"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""12/20/24""}, {""date"": ""2025-03-21"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""3/21/25""}, {""date"": ""2025-03-31"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""3/31/25""}, {""date"": ""2025-05-30"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""5/30/25""}], ""effective_date_interpretation"": ""list_or_phases"", ""identity_basis"": ""raw_row_observation"", ""source_row_sha256"": ""e73cf8dcc4c04b03ade9f2a98c6257d58c1621890903d3a9709afb4dee53659a""}",79,unknown,,0,0,1,https://www.nj.gov/labor/employer-services/warn/,35d8140e9fd25ee72a32a1eb56a268b9122a427b5f1adcbeab837ccb,12fab8a90211007a788a54e88de51c371dbbffae,2026-09-24,
NJ,Bristol Myers Squibb,bristol myers squibb,Bristol-Myers Squibb,wikidata,,325412,sec-sic,enterprise,14272,BMY,exact,2834,Pharmaceutical Preparations,,,,Q266423,cik,,,automatic,qid:Q266423,Lawrenceville CDP,3439570,Mercer County,34021,40.302621,-74.73852,place,Lawrenceville,,,,,2024-08-22,,,,,,NJ:raw-row:e807321497adcfa7be5ad4e17b5902a94cfcb6b11a3270619c40c705d685d101,"{""dates"": [{""basis"": ""reported"", ""date"": null, ""month"": 5, ""precision"": ""month"", ""role"": ""posting_month"", ""source_field"": ""Month Posted"", ""source_text"": ""May"", ""year"": null}, {""date"": ""2024-08-22"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""8/22/24""}, {""date"": ""2024-10-22"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""10/22/24""}], ""effective_date_interpretation"": ""list_or_phases"", ""identity_basis"": ""raw_row_observation"", ""source_row_sha256"": ""e807321497adcfa7be5ad4e17b5902a94cfcb6b11a3270619c40c705d685d101""}",87,unknown,,0,0,1,https://www.nj.gov/labor/employer-services/warn/,18d9c775734b1eb8b9130ede6d11547fa11fbd0b30dbbed8f571d60b,27654d2af3e6071283a8a6676419e8c6f5cc6d9e,2026-09-24,
NJ,Bristol Myers Squibb,bristol myers squibb,Bristol-Myers Squibb,wikidata,,325412,sec-sic,enterprise,14272,BMY,exact,2834,Pharmaceutical Preparations,,,,Q266423,cik,,,automatic,qid:Q266423,Lawrenceville CDP,3439570,Mercer County,34021,40.302621,-74.73852,place,Lawrenceville,,,,,2025-02-13,,,,,,NJ:raw-row:d928428df6d16762484db6810060e3e59852f3bdd8dbd01917dc1cf74abbdd8c,"{""dates"": [{""basis"": ""reported"", ""date"": null, ""month"": null, ""precision"": ""unknown"", ""role"": ""posting_month"", ""source_field"": ""Month Posted"", ""source_text"": "","", ""year"": null}, {""date"": ""2025-02-13"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""2/13/25""}, {""date"": ""2025-02-21"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""2/21/25""}, {""date"": ""2025-03-31"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""3/31/25""}, {""date"": ""2025-04-01"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""4/1/25""}, {""date"": ""2025-04-30"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""4/30/25""}, {""date"": ""2025-05-29"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""5/29/25""}, {""date"": ""2025-05-31"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""5/31/25""}, {""date"": ""2025-06-30"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""6/30/25""}, {""date"": ""2025-07-31"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""7/31/25""}, {""date"": ""2025-09-30"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""9/30/25""}, {""date"": ""2025-10-31"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""10/31/25""}, {""date"": ""2025-12-31"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""12/31/25""}], ""effective_date_interpretation"": ""list_or_phases"", ""identity_basis"": ""raw_row_observation"", ""source_row_sha256"": ""d928428df6d16762484db6810060e3e59852f3bdd8dbd01917dc1cf74abbdd8c""}",195,unknown,,0,0,1,https://www.nj.gov/labor/employer-services/warn/,a55f2f7c1180e386712318ae03e155cace4c70c8c218c95e7fb16fa0,37d56ebe293c39b7255f61512b6736018948f2b0,2026-09-24,
NJ,Bristol Myers Squibb,bristol myers squibb,Bristol-Myers Squibb,wikidata,,325412,sec-sic,enterprise,14272,BMY,exact,2834,Pharmaceutical Preparations,,,,Q266423,cik,,,automatic,qid:Q266423,Princeton,3460900,Mercer County,34021,40.358244,-74.666728,place,Princeton,,,,,2023-05-31,day,reported,,,,NJ:raw-row:d9eef088d8a90f7f2c7391b772e1d238a023b8f0337385282acdc60792829a34,"{""date_evidence_rule"": ""nj_effective_field_v1"", ""dates"": [{""basis"": ""reported"", ""date"": null, ""month"": 4, ""precision"": ""month"", ""role"": ""posting_month"", ""source_field"": ""Month Posted"", ""source_text"": ""April"", ""year"": null}], ""effective_date_source_field"": ""Effective Date"", ""effective_date_source_text"": ""2023-05-31 00:00:00"", ""identity_basis"": ""raw_row_observation"", ""source_row_sha256"": ""d9eef088d8a90f7f2c7391b772e1d238a023b8f0337385282acdc60792829a34""}",48,unknown,,0,0,1,https://www.nj.gov/labor/employer-services/warn/,652d4439bca3429c61beb05ef5607178331f475ac7e995e36ac70199,39776140f322521a0b9e3b84f428c92bd7afeb7d,2026-09-24,
NJ,Bristol Myers Squibb,bristol myers squibb,Bristol-Myers Squibb,wikidata,,325412,sec-sic,enterprise,14272,BMY,exact,2834,Pharmaceutical Preparations,,,,Q266423,cik,,,automatic,qid:Q266423,,,Middlesex County,34023,40.439621,-74.40743,subdivision,Plainsboro,,,,,2012-12-31,day,reported,,,,NJ:raw-row:0b41c20018c9fee26690c5574c398eacf4279dd5075501593aace05074bc693b,"{""date_evidence_rule"": ""nj_effective_field_v1"", ""dates"": [{""basis"": ""reported"", ""date"": null, ""month"": 11, ""precision"": ""month"", ""role"": ""posting_month"", ""source_field"": ""Month Posted"", ""source_text"": ""November"", ""year"": null}], ""effective_date_source_field"": ""Effective Date"", ""effective_date_source_text"": ""2012-12-31 00:00:00"", ""identity_basis"": ""raw_row_observation"", ""source_row_sha256"": ""0b41c20018c9fee26690c5574c398eacf4279dd5075501593aace05074bc693b""}",479,unknown,,0,0,1,https://www.nj.gov/labor/employer-services/warn/,3093807e3f1fa352a1c07dc05d4e86264f9c033ff22c4f63b3c2508d,46b7681f58e7f0d890015873eefad8caf0edb356,2026-09-24,
NJ,Bristol Myers Squibb,bristol myers squibb,Bristol-Myers Squibb,wikidata,,325412,sec-sic,enterprise,14272,BMY,exact,2834,Pharmaceutical Preparations,,,,Q266423,cik,,,automatic,qid:Q266423,,,,,,,,Lawrence Twp,,,,,2026-07-16,day,reported,2026-12-31,day,reported,NJ:raw-row:4102a9ff1d6962c30f137632e8cd7860de282fe384bd94ca2ccc603b4da4c3e2,"{""date_evidence_rule"": ""nj_effective_field_v1"", ""dates"": [{""basis"": ""reported"", ""date"": null, ""month"": 4, ""precision"": ""month"", ""role"": ""posting_month"", ""source_field"": ""Month Posted"", ""source_text"": ""April"", ""year"": null}, {""date"": ""2026-07-16"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""7/16/26""}, {""date"": ""2026-12-31"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""12/31/26""}], ""effective_date_interpretation"": ""interval"", ""effective_date_source_field"": ""Effective Date"", ""effective_date_source_text"": ""7/16/26 - 12/31/26"", ""identity_basis"": ""raw_row_observation"", ""source_row_sha256"": ""4102a9ff1d6962c30f137632e8cd7860de282fe384bd94ca2ccc603b4da4c3e2""}",206,unknown,,0,0,1,https://www.nj.gov/labor/employer-services/warn/,4064cf2256d57dc8ed8cdbd1d7b16bc669566e961241e7ca3da5ef5b,5e789808d9d13f2aa3cc4e4c7447a87f1084e31b,2026-09-24,
NJ,Bristol Myers Squibb,bristol myers squibb,Bristol-Myers Squibb,wikidata,,325412,sec-sic,enterprise,14272,BMY,exact,2834,Pharmaceutical Preparations,,,,Q266423,cik,,,automatic,qid:Q266423,Lawrenceville CDP,3439570,Mercer County,34021,40.302621,-74.73852,place,Lawrenceville,,,,,2024-04-22,,,,,,NJ:raw-row:3b203fb542882ae2dcda0ecae2ec4abfbca57bbcc6a2aab45a00157fc1e0c63c,"{""dates"": [{""basis"": ""reported"", ""date"": null, ""month"": 3, ""precision"": ""month"", ""role"": ""posting_month"", ""source_field"": ""Month Posted"", ""source_text"": ""March"", ""year"": null}, {""date"": ""2024-04-22"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""4/22/24""}, {""date"": ""2024-05-30"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""5/30/24""}, {""date"": ""2024-06-14"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""6/14/24""}, {""date"": ""2024-07-12"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""7/12/24""}, {""date"": ""2024-10-04"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""10/4/24""}, {""date"": ""2412-11-01"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""11/1/2412""}, {""date"": ""2024-02-21"", ""role"": ""effective_component"", ""source_field"": ""Effective Date"", ""source_text"": ""2/21/24""}], ""effective_date_interpretation"": ""list_or_phases"", ""effective_date_status"": ""phase_start_selection_review"", ""identity_basis"": ""raw_row_observation"", ""source_row_sha256"": ""3b203fb542882ae2dcda0ecae2ec4abfbca57bbcc6a2aab45a00157fc1e0c63c""}",75,unknown,,0,0,1,https://www.nj.gov/labor/employer-services/warn/,bddec2df629fd8bd35c0da00d184a6ef59b492b6a04949c8b03e5b6b,cda8034c19bc2f50227daa95302a8467c7cd54ab,2026-09-24,
