state,employer_name,normalized_name,canonical_name,canonical_basis,industry,naics,naics_basis,naics_level,cik,ticker,cik_match,sic,sic_description,ein,ntee,lei,wikidata_qid,wikidata_match,parent_company,parent_cik,identity_source,employer_key,place_name,place_fips,county_name,county_fips,latitude,longitude,geo_basis,affected_site_address,affected_site_city,site_role,employer_mailing_address,employer_name_verbatim,letter_date,agency_received_date,agency_notification_date,agency_processed_date,source_record_urls,source_locators,source_status,timing_qc,location,site_address,notice_date,notice_date_precision,notice_date_basis,effective_date,effective_date_precision,effective_date_basis,effective_date_end,effective_date_end_precision,effective_date_end_basis,source_identity,source_details,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
OH,Parker Hannifin Corp,parker hannifin,Parker Hannifin,wikidata,,,,,76334,PH,exact,3490,Miscellaneous Fabricated Metal Products,,,,Q1470619,cik,,,automatic,qid:Q1470619,Youngstown city,3988000,Mahoning County,39099,41.099095,-80.645902,place+county,,,,,,,2016-09-21,,,,,,,Youngstown/Mahoning,,,,,,,,,,,OH:017-16-023,"{""agency_received_date"":""2016-09-21"",""date_roles"":{""Date Received"":""agency_receipt"",""Layoff Date(s)"":""reported_action""},""disposition"":""notice"",""disposition_evidence"":""unique_agency_id"",""identity_basis"":""agency_WARN_or_Notice_ID"",""origin"":""agency/oh_annual/WARN2016.pdf"",""raw_fields"":{""affected"":""7"",""city_county"":""Youngstown/Mahoning"",""company"":""Parker Hannifin Corp"",""continuation_rows"":[],""layoff_dates"":""11/18/2016‐\n12/02/2016"",""notice_id"":""017‐16‐023"",""phone"":""(330) 270‐6102"",""received"":""9/21/2016"",""union"":""United Steelworkers\nLocal 2332""},""related_revision_source_rows"":[],""source_artifact_sha256"":""8d82c62af53a6363827dc18aac1fc3c3818f9b5984454eb8b13a7dfe41e2af5a"",""source_row"":""agency/oh_annual/WARN2016.pdf:sha256:8d82c62af53a6363827dc18aac1fc3c3818f9b5984454eb8b13a7dfe41e2af5a:page:3:table_row:8:ordinal:29"",""source_row_sha256"":""c5ff4e80101098f595fb0d83bee1357611a169732d35256ed9961d51cf8bc7b4""}",7,unknown,,0,0,1,https://web.archive.org/web/20200510102317id_/http://jfs.ohio.gov/warn/WARN2016.stm,017-16-023,79a8287282299c184d946546ed583869244b2155,2026-09-24,
OH,Parker Hannifin Corp,parker hannifin,Parker Hannifin,wikidata,,,,,76334,PH,exact,3490,Miscellaneous Fabricated Metal Products,,,,Q1470619,cik,,,automatic,qid:Q1470619,Youngstown city,3988000,Mahoning County,39099,41.099095,-80.645902,place+county,,,,,,,2016-10-31,,,,,,,Youngstown/Mahoning,,,,,,,,,,,OH:017-16-033,"{""agency_received_date"":""2016-10-31"",""date_roles"":{""Date Received"":""agency_receipt"",""Layoff Date(s)"":""reported_action""},""disposition"":""notice"",""disposition_evidence"":""unique_agency_id"",""identity_basis"":""agency_WARN_or_Notice_ID"",""origin"":""agency/oh_annual/WARN2016.pdf"",""raw_fields"":{""affected"":""13"",""city_county"":""Youngstown/Mahoning"",""company"":""Parker Hannifin Corp"",""continuation_rows"":[],""layoff_dates"":""12/24/2016‐\n01/07/2017"",""notice_id"":""017‐16‐033"",""phone"":""(330) 270‐6102"",""received"":""10/31/2016"",""union"":""United Steelworkers\nLocal 2332""},""related_revision_source_rows"":[],""source_artifact_sha256"":""8d82c62af53a6363827dc18aac1fc3c3818f9b5984454eb8b13a7dfe41e2af5a"",""source_row"":""agency/oh_annual/WARN2016.pdf:sha256:8d82c62af53a6363827dc18aac1fc3c3818f9b5984454eb8b13a7dfe41e2af5a:page:2:table_row:12:ordinal:19"",""source_row_sha256"":""91ba477219be7a5aeebb0af8ff4d4f1f9ba480dd16ed8cbb5204e71e30bbc8e8""}",13,unknown,,0,0,1,https://web.archive.org/web/20200510102317id_/http://jfs.ohio.gov/warn/WARN2016.stm,017-16-033,943be93a35337b2c9dbcdff9e115f2dc0e2e8bce,2026-09-24,
OH,Parker Hannifin Corp.,parker hannifin,Parker Hannifin,wikidata,,,,,76334,PH,exact,3490,Miscellaneous Fabricated Metal Products,,,,Q1470619,cik,,,automatic,qid:Q1470619,Youngstown city,3988000,Mahoning County,39099,41.099095,-80.645902,place+county,,,,,,,2016-07-26,,,,,,,Youngstown/Mahoning,,,,,2016-09-23,day,reported,,,,OH:017-16-011,"{""agency_received_date"":""2016-07-26"",""date_roles"":{""Date Received"":""agency_receipt"",""Layoff Date(s)"":""reported_action""},""disposition"":""notice"",""disposition_evidence"":""unique_agency_id"",""identity_basis"":""agency_WARN_or_Notice_ID"",""origin"":""agency/oh_annual/WARN2016.pdf"",""raw_fields"":{""affected"":""7"",""city_county"":""Youngstown/Mahoning"",""company"":""Parker Hannifin Corp."",""continuation_rows"":[],""layoff_dates"":""9/23/2016"",""notice_id"":""017‐16‐011"",""phone"":""(330) 270‐6102"",""received"":""7/26/2016"",""union"":""United Steelworkers\nLocal 2332""},""related_revision_source_rows"":[],""source_artifact_sha256"":""8d82c62af53a6363827dc18aac1fc3c3818f9b5984454eb8b13a7dfe41e2af5a"",""source_row"":""agency/oh_annual/WARN2016.pdf:sha256:8d82c62af53a6363827dc18aac1fc3c3818f9b5984454eb8b13a7dfe41e2af5a:page:4:table_row:8:ordinal:41"",""source_row_sha256"":""4d1d62989d601264780d7df4b5eed7e750c9921f04b0da8d52fc7d98898eb283""}",7,unknown,,0,0,1,https://web.archive.org/web/20200510102317id_/http://jfs.ohio.gov/warn/WARN2016.stm,017-16-011,0e8ec2b0477aebf656731f84ceedac1fb199e6f3,2026-09-24,
OH,Parker Hannifin Corp.,parker hannifin,Parker Hannifin,wikidata,,,,,76334,PH,exact,3490,Miscellaneous Fabricated Metal Products,,,,Q1470619,cik,,,automatic,qid:Q1470619,Youngstown city,3988000,Mahoning County,39099,41.099095,-80.645902,place+county,,,,,,,2016-06-22,,,,,,,Youngstown/Mahoning,,,,,2016-08-19,day,reported,,,,OH:017-15-090,"{""agency_received_date"":""2016-06-22"",""date_roles"":{""Date Received"":""agency_receipt"",""Layoff Date(s)"":""reported_action""},""disposition"":""notice"",""disposition_evidence"":""unique_agency_id"",""identity_basis"":""agency_WARN_or_Notice_ID"",""origin"":""agency/oh_annual/WARN2016.pdf"",""raw_fields"":{""affected"":""12"",""city_county"":""Youngstown/Mahoning"",""company"":""Parker Hannifin Corp."",""continuation_rows"":[],""layoff_dates"":""8/19/2016"",""notice_id"":""017‐15‐090"",""phone"":""(330) 270‐6102"",""received"":""6/22/2016"",""union"":""United Steelworkers\nLocal 2332""},""related_revision_source_rows"":[],""source_artifact_sha256"":""8d82c62af53a6363827dc18aac1fc3c3818f9b5984454eb8b13a7dfe41e2af5a"",""source_row"":""agency/oh_annual/WARN2016.pdf:sha256:8d82c62af53a6363827dc18aac1fc3c3818f9b5984454eb8b13a7dfe41e2af5a:page:5:table_row:9:ordinal:54"",""source_row_sha256"":""86e6b8f214a5142ea4c2db049c9079ef0d846524223249274d0564ae95c533c2""}",12,unknown,,0,0,1,https://web.archive.org/web/20200510102317id_/http://jfs.ohio.gov/warn/WARN2016.stm,017-15-090,f52ed25a22006fd2f99af4b893ca272c2cd18d84,2026-09-24,
OH,Parker Hannifin Corporation,parker hannifin,Parker Hannifin,wikidata,,,,,76334,PH,exact,3490,Miscellaneous Fabricated Metal Products,,,,Q1470619,cik,,,automatic,qid:Q1470619,Youngstown city,3988000,Mahoning County,39099,41.099095,-80.645902,place+county,,,,,,,2015-11-03,,,,,,,Youngstown/Mahoning,,,,,,,,,,,OH:017-15-024,"{""agency_received_date"":""2015-11-03"",""date_roles"":{""Date Received"":""agency_receipt"",""Layoff Date(s)"":""reported_action""},""disposition"":""notice"",""disposition_evidence"":""unique_agency_id"",""identity_basis"":""agency_WARN_or_Notice_ID"",""origin"":""agency/oh_annual/WARN2015.pdf"",""raw_fields"":{""affected"":""132"",""city_county"":""Youngstown/Mahoning"",""company"":""Parker Hannifin\nCorporation"",""continuation_rows"":[],""layoff_dates"":""01/15/2016‐\n01/29/2016"",""notice_id"":""017‐15‐024"",""phone"":""(330) 270‐6102"",""received"":""11/3/2015"",""union"":""United Steelworkers\nLocal 2332""},""related_revision_source_rows"":[],""source_artifact_sha256"":""6ac46aa5ec9e7f06c0a62267338f96054699a141377d7f3e11240831e65d094f"",""source_row"":""agency/oh_annual/WARN2015.pdf:sha256:6ac46aa5ec9e7f06c0a62267338f96054699a141377d7f3e11240831e65d094f:page:1:table_row:13:ordinal:11"",""source_row_sha256"":""a4465d797ec18c5753622eb0ae933695af01e83542402ab77af996d4820f1827""}",132,unknown,,0,0,1,https://web.archive.org/web/20200510102316id_/http://jfs.ohio.gov/warn/WARN2015.stm,017-15-024,8d19f732ec67494156be1b45e169d11feff9d7f3,2026-09-24,
OH,Parker Hannifin Corporation,parker hannifin,Parker Hannifin,wikidata,,,,,76334,PH,exact,3490,Miscellaneous Fabricated Metal Products,,,,Q1470619,cik,,,automatic,qid:Q1470619,Youngstown city,3988000,Mahoning County,39099,41.099095,-80.645902,place+county,,,,,,,2016-03-21,,,,,,,Youngstown/Mahoning,,,,,2016-05-13,day,reported,,,,OH:017-15-062,"{""agency_received_date"":""2016-03-21"",""date_roles"":{""Date Received"":""agency_receipt"",""Layoff Date(s)"":""reported_action""},""disposition"":""notice"",""disposition_evidence"":""unique_agency_id"",""identity_basis"":""agency_WARN_or_Notice_ID"",""origin"":""agency/oh_annual/WARN2016.pdf"",""raw_fields"":{""affected"":""2"",""city_county"":""Youngstown/Mahoning"",""company"":""Parker Hannifin\nCorporation"",""continuation_rows"":[],""layoff_dates"":""5/13/2016"",""notice_id"":""017‐15‐062"",""phone"":""(330)270‐6102"",""received"":""3/21/2016"",""union"":""United Steelworkers\nLocal 2332""},""related_revision_source_rows"":[],""source_artifact_sha256"":""8d82c62af53a6363827dc18aac1fc3c3818f9b5984454eb8b13a7dfe41e2af5a"",""source_row"":""agency/oh_annual/WARN2016.pdf:sha256:8d82c62af53a6363827dc18aac1fc3c3818f9b5984454eb8b13a7dfe41e2af5a:page:7:table_row:8:ordinal:82"",""source_row_sha256"":""e75968e9df27ac6fcc799469b6b03b405b54f289e633f7ac89886523155d1891""}",2,unknown,,0,0,1,https://web.archive.org/web/20200510102317id_/http://jfs.ohio.gov/warn/WARN2016.stm,017-15-062,de67f349e42bb0538bbb36b75bc6d896f3546e29,2026-09-24,
OH,Parker Hannifin Industrial Gas Filtration Generation Division,parker hannifin industrial gas filtration generation division,Parker Hannifin Industrial Gas Filtration Generation Division,filed,,,,,,,,,,,,,,,,,,n:parker hannifin industrial gas filtration generation division,Cincinnati city,3915000,Hamilton County,39061,39.140183,-84.505829,place+county,,,,,,,2017-07-13,,,,,,,Cincinnati/Hamilton,,,,,2017-09-30,day,reported,,,,OH:013-17-003,"{""agency_received_date"":""2017-07-13"",""date_roles"":{""Date Received"":""agency_receipt"",""Layoff Date(s)"":""reported_action""},""disposition"":""notice"",""disposition_evidence"":""unique_agency_id"",""identity_basis"":""agency_WARN_or_Notice_ID"",""origin"":""agency/oh_annual/WARN2017.pdf"",""raw_fields"":{""affected"":""62"",""city_county"":""Cincinnati/Hamilton"",""company"":""Parker Hannifin Industrial Gas Filtration Generation\nDivision"",""continuation_rows"":[],""layoff_dates"":""9/30/2017"",""notice_id"":""013-17-003"",""phone"":""(216) 896-3258"",""received"":""7/13/2017"",""union"":""None""},""related_revision_source_rows"":[],""source_artifact_sha256"":""2b15fa6cea5f5520ed5c6855d89ee5d5fa9b719db7e3132c5404061345f18e5d"",""source_row"":""agency/oh_annual/WARN2017.pdf:sha256:2b15fa6cea5f5520ed5c6855d89ee5d5fa9b719db7e3132c5404061345f18e5d:page:2:table_row:11:ordinal:35"",""source_row_sha256"":""17e869a8e14cf9d19a19ee9655dff282c296c7c8042722b4a7a1e7a01130b20b""}",62,unknown,,0,0,1,https://web.archive.org/web/20200510102313id_/http://jfs.ohio.gov/warn/WARN2017.stm,013-17-003,8e5c83d0ecfabcdaa28e41b8417e90fcd6dd6ede,2026-09-24,
OH,Parking Solutions Inc.,parking solutions,Parking Solutions Inc.,filed,,,,,1381755,,exact,,,,,,,,,,automatic,cik:1381755,Columbus city,3918000,Franklin County,39049,39.983938,-82.984882,place+county,,,,,,,2016-01-14,,,,,,,Columbus/Franklin,,,,,,,,,,,OH:011-15-041,"{""agency_received_date"":""2016-01-14"",""date_roles"":{""Date Received"":""agency_receipt"",""Layoff Date(s)"":""reported_action""},""disposition"":""notice"",""disposition_evidence"":""unique_agency_id"",""identity_basis"":""agency_WARN_or_Notice_ID"",""origin"":""agency/oh_annual/WARN2016.pdf"",""raw_fields"":{""affected"":""44"",""city_county"":""Columbus/Franklin"",""company"":""Parking Solutions Inc."",""continuation_rows"":[],""layoff_dates"":""Mar‐16"",""notice_id"":""011‐15‐041"",""phone"":""(614) 453‐1528"",""received"":""1/14/2016"",""union"":""Unknown""},""related_revision_source_rows"":[],""source_artifact_sha256"":""8d82c62af53a6363827dc18aac1fc3c3818f9b5984454eb8b13a7dfe41e2af5a"",""source_row"":""agency/oh_annual/WARN2016.pdf:sha256:8d82c62af53a6363827dc18aac1fc3c3818f9b5984454eb8b13a7dfe41e2af5a:page:9:table_row:4:ordinal:103"",""source_row_sha256"":""06189f799c40567f922bf785b66b4d56c00c8ded0140886743624537e08a991f""}",44,unknown,,0,0,1,https://web.archive.org/web/20200510102317id_/http://jfs.ohio.gov/warn/WARN2016.stm,011-15-041,aceda20bc336f4b066e7dffdb15b2390f50c0a34,2026-09-24,
OH,"Payless ShoeSource, Inc.",payless shoesource,Payless ShoeSource,wikidata,,,,,,,,,,,,,Q7156755,label,,,automatic,qid:Q7156755,Brookville city,3909358,Montgomery County,39113,39.839007,-84.416278,place+county,,,,,,,,,,,,,,Brookville/Montgomery,,,,,,,,,,,OH:007-19-033,"{""agency_received_date"":null,""date_roles"":{""Date Received"":""agency_receipt"",""Layoff Date(s)"":""reported_action""},""disposition"":""notice"",""disposition_evidence"":""unique_agency_id"",""identity_basis"":""agency_WARN_or_Notice_ID"",""origin"":""agency/oh_annual/WARN2019.pdf"",""raw_fields"":{""affected"":""217"",""city_county"":""Brookville/Montgomery"",""company"":""Payless ShoeSource, Inc."",""continuation_rows"":[],""layoff_dates"":""05/01/2019-\n05/15/2019"",""notice_id"":""007-19-033"",""phone"":""(469) 530-4435"",""received"":""Updated\n04/29/2019\nRevised\n03/26/2019"",""union"":""None""},""related_revision_source_rows"":[],""source_artifact_sha256"":""5aaf1adfa2852bc2158730d24d95e2a43f0aa6d3ad4698c6d14b67193b7b72f8"",""source_row"":""agency/oh_annual/WARN2019.pdf:sha256:5aaf1adfa2852bc2158730d24d95e2a43f0aa6d3ad4698c6d14b67193b7b72f8:page:4:table_row:3:ordinal:68"",""source_row_sha256"":""ccbce8ce6cb08a9c35006e2de700090ddabf308b12fac39232ac62776b4bd14a""}",217,unknown,,1,0,1,https://dam.assets.ohio.gov/image/upload/jfs.ohio.gov/warn/WARN2019.pdf,007-19-033,deaee926ed4bee44e26c24b53267e1c1ead90411,2026-09-24,
OH,Pearson,pearson,Pearson plc,wikidata,,51,sec-sic,enterprise,938323,PSO,exact:listed,2731,Books: Publishing or  Publishing & Printing,,,,Q1916402,cik,,,automatic,qid:Q1916402,Columbus city,3918000,Franklin County,39049,39.983938,-82.984882,place+county,,,,,,,2019-07-01,,,,,,,Columbus/Franklin,,,,,,,,,,,OH:011-19-056,"{""agency_received_date"":""2019-07-01"",""date_roles"":{""Date Received"":""agency_receipt"",""Layoff Date(s)"":""reported_action""},""disposition"":""notice"",""disposition_evidence"":""unique_agency_id"",""identity_basis"":""agency_WARN_or_Notice_ID"",""origin"":""agency/oh_annual/WARN2019.pdf"",""raw_fields"":{""affected"":""5"",""city_county"":""Columbus/Franklin"",""company"":""Pearson"",""continuation_rows"":[],""layoff_dates"":""06/10/2019-\n06/25/2019"",""notice_id"":""011-19-056"",""phone"":""(415) 269-6602"",""received"":""7/1/2019"",""union"":""None""},""related_revision_source_rows"":[],""source_artifact_sha256"":""5aaf1adfa2852bc2158730d24d95e2a43f0aa6d3ad4698c6d14b67193b7b72f8"",""source_row"":""agency/oh_annual/WARN2019.pdf:sha256:5aaf1adfa2852bc2158730d24d95e2a43f0aa6d3ad4698c6d14b67193b7b72f8:page:2:table_row:24:ordinal:44"",""source_row_sha256"":""7bb8e2fa1c5d46911936a985bc8f9ef0a3a2573e98e4d6324eda71a468f2c91b""}",5,unknown,,0,0,1,https://dam.assets.ohio.gov/image/upload/jfs.ohio.gov/warn/WARN2019.pdf,011-19-056,6cf1f020c65f182a87dc677c8d171acfcaea71af,2026-09-24,
OH,Pearson,pearson,Pearson plc,wikidata,,51,sec-sic,enterprise,938323,PSO,exact,2731,Books: Publishing or  Publishing & Printing,,,,Q1916402,cik,,,automatic,qid:Q1916402,Columbus city,3918000,Franklin County,39049,39.983938,-82.984882,place+county,,,,,,,2019-05-17,,,,,,,Columbus/Franklin,,,,,2019-05-15,day,reported,,,,OH:011-19-047,"{""agency_received_date"":""2019-05-17"",""date_roles"":{""Date Received"":""agency_receipt"",""Layoff Date(s)"":""reported_action""},""disposition"":""notice"",""disposition_evidence"":""unique_agency_id"",""identity_basis"":""agency_WARN_or_Notice_ID"",""origin"":""agency/oh_annual/WARN2019.pdf"",""raw_fields"":{""affected"":""8"",""city_county"":""Columbus/Franklin"",""company"":""Pearson"",""continuation_rows"":[],""layoff_dates"":""5/15/2019"",""notice_id"":""011-19-047"",""phone"":""(415) 269-6602"",""received"":""5/17/2019"",""union"":""None""},""related_revision_source_rows"":[],""source_artifact_sha256"":""5aaf1adfa2852bc2158730d24d95e2a43f0aa6d3ad4698c6d14b67193b7b72f8"",""source_row"":""agency/oh_annual/WARN2019.pdf:sha256:5aaf1adfa2852bc2158730d24d95e2a43f0aa6d3ad4698c6d14b67193b7b72f8:page:3:table_row:11:ordinal:53"",""source_row_sha256"":""36d6cd0129f171574164d809dec3b590a0421af2ac7998f8629cc33300f04838""}",8,unknown,,0,0,1,https://dam.assets.ohio.gov/image/upload/jfs.ohio.gov/warn/WARN2019.pdf,011-19-047,ce4614c46bf66276f23f4ba88c131eba88b5cd01,2026-09-24,
OH,Pearson,pearson,Pearson plc,wikidata,,51,sec-sic,enterprise,938323,PSO,exact,2731,Books: Publishing or  Publishing & Printing,,,,Q1916402,cik,,,automatic,qid:Q1916402,Columbus city,3918000,Franklin County,39049,39.983938,-82.984882,place+county,,,,,,,2019-06-03,,,,,,,Columbus/Franklin,,,,,2019-06-03,day,reported,,,,OH:011-19-051,"{""agency_received_date"":""2019-06-03"",""date_roles"":{""Date Received"":""agency_receipt"",""Layoff Date(s)"":""reported_action""},""disposition"":""notice"",""disposition_evidence"":""unique_agency_id"",""identity_basis"":""agency_WARN_or_Notice_ID"",""origin"":""agency/oh_annual/WARN2019.pdf"",""raw_fields"":{""affected"":""29"",""city_county"":""Columbus/Franklin"",""company"":""Pearson"",""continuation_rows"":[],""layoff_dates"":""6/3/2019"",""notice_id"":""011-19-051"",""phone"":""(415) 269-6602"",""received"":""6/3/2019"",""union"":""None""},""related_revision_source_rows"":[],""source_artifact_sha256"":""5aaf1adfa2852bc2158730d24d95e2a43f0aa6d3ad4698c6d14b67193b7b72f8"",""source_row"":""agency/oh_annual/WARN2019.pdf:sha256:5aaf1adfa2852bc2158730d24d95e2a43f0aa6d3ad4698c6d14b67193b7b72f8:page:3:table_row:7:ordinal:49"",""source_row_sha256"":""7f04e2775464d6d52277d1c40c4b830f652fe5aaec2402784d07ab1b6ca750f9""}",29,unknown,,0,0,1,https://dam.assets.ohio.gov/image/upload/jfs.ohio.gov/warn/WARN2019.pdf,011-19-051,cf9ace864c952f11665251e49057d0aabb4b24d4,2026-09-24,
OH,Pei Wei,pei wei,Pei Wei,filed,,,,,,,,,,,,,,,,,,n:pei wei,,,,,,,,,,,,,,2016-05-26,,,,,,,Various/Various,,,,,2016-05-31,day,reported,,,,OH:011-15-083,"{""agency_received_date"":""2016-05-26"",""date_roles"":{""Date Received"":""agency_receipt"",""Layoff Date(s)"":""reported_action""},""disposition"":""notice"",""disposition_evidence"":""unique_agency_id"",""identity_basis"":""agency_WARN_or_Notice_ID"",""origin"":""agency/oh_annual/WARN2016.pdf"",""raw_fields"":{""affected"":""71"",""city_county"":""Various/Various"",""company"":""Pei Wei"",""continuation_rows"":[],""layoff_dates"":""5/31/2016"",""notice_id"":""011‐15‐083"",""phone"":""(480) 888‐3000"",""received"":""5/26/2016"",""union"":""Unknown""},""related_revision_source_rows"":[],""source_artifact_sha256"":""8d82c62af53a6363827dc18aac1fc3c3818f9b5984454eb8b13a7dfe41e2af5a"",""source_row"":""agency/oh_annual/WARN2016.pdf:sha256:8d82c62af53a6363827dc18aac1fc3c3818f9b5984454eb8b13a7dfe41e2af5a:page:5:table_row:16:ordinal:61"",""source_row_sha256"":""81699fa1490b5f86f744174dd86297a8023e845cc227bfbe25e897fcfae1c01b""}",71,unknown,,0,0,1,https://web.archive.org/web/20200510102317id_/http://jfs.ohio.gov/warn/WARN2016.stm,011-15-083,dcf8d749293298858a9a8286f19df007a25eda57,2026-09-24,
OH,"Peloton Interactive, Inc.",peloton interactive,Peloton,wikidata,,33992,sec-sic,enterprise,1639825,PTON,exact,3949,"Sporting & Athletic Goods, NEC",,,,Q56276186,cik,,,automatic,qid:Q56276186,Dayton city,3921000,Montgomery County,39113,39.784743,-84.199632,place+county,,,,,,,2022-02-08,,,,,,,Dayton/Montgomery,,,,,2022-02-08,day,reported,,,,OH:007-22-008,"{""agency_received_date"":""2022-02-08"",""date_roles"":{""Date Received"":""agency_receipt"",""Layoff Date(s)"":""reported_action""},""disposition"":""notice"",""disposition_evidence"":""unique_agency_id"",""identity_basis"":""agency_WARN_or_Notice_ID"",""origin"":""agency/oh_annual/WARN2022.html"",""raw_fields"":{""affected"":""50"",""city_county"":""Dayton/Montgomery"",""company"":""Peloton Interactive, Inc."",""continuation_rows"":[],""layoff_dates"":""02/08/2022"",""notice_id"":""007-22-008"",""phone"":""Unknown"",""received"":""02/08/2022"",""union"":""None""},""related_revision_source_rows"":[],""source_artifact_sha256"":""52d9f3ece5a102184061befe8deeda727590299e8ea5511999d80bef38c3fad9"",""source_row"":""agency/oh_annual/WARN2022.html:sha256:52d9f3ece5a102184061befe8deeda727590299e8ea5511999d80bef38c3fad9:page:1:table_row:54:ordinal:53"",""source_row_sha256"":""bbc32023d1e80fe82e7d23b9b6dce87e29fad243638e110339ef5007b7851e83""}",50,unknown,,0,0,1,https://web.archive.org/web/20230504193636id_/https://jfs.ohio.gov/warn/archive.stm?year=2022,007-22-008,443d1b586e5c3f1b8e4cfda28b95c7cfde5ec6ec,2026-09-24,
OH,Penske Vehicle Services,penske vehicle services,Penske Vehicle Services,filed,,,,,,,,,,,,,,,,,,n:penske vehicle services,Warren city,3980892,Trumbull County,39155,41.239564,-80.816015,place,,,,,,,2017-01-31,,,,,,,Warren/Trumbull,,,,,2017-04-01,day,reported,,,,OH:018-16-061,"{""agency_received_date"":""2017-01-31"",""date_roles"":{""Date Received"":""agency_receipt"",""Layoff Date(s)"":""reported_action""},""disposition"":""notice"",""disposition_evidence"":""unique_agency_id"",""identity_basis"":""agency_WARN_or_Notice_ID"",""origin"":""agency/oh_annual/WARN2017.pdf"",""raw_fields"":{""affected"":""2"",""city_county"":""Warren/Trumbull"",""company"":""Penske Vehicle Services"",""continuation_rows"":[],""layoff_dates"":""4/1/2017"",""notice_id"":""018-16-061"",""phone"":""(586) 268-3164"",""received"":""1/31/2017"",""union"":""None""},""related_revision_source_rows"":[],""source_artifact_sha256"":""2b15fa6cea5f5520ed5c6855d89ee5d5fa9b719db7e3132c5404061345f18e5d"",""source_row"":""agency/oh_annual/WARN2017.pdf:sha256:2b15fa6cea5f5520ed5c6855d89ee5d5fa9b719db7e3132c5404061345f18e5d:page:3:table_row:34:ordinal:82"",""source_row_sha256"":""9b8270836c08a8b72d219762cad1fa85310ffb23d1f2b53ee21aae7faf64c203""}",2,unknown,,0,0,1,https://web.archive.org/web/20200510102313id_/http://jfs.ohio.gov/warn/WARN2017.stm,018-16-061,f6364e93009d6c38732a18f38fba32dcaf50bfcd,2026-09-24,
OH,Peoples Bank-National Mortgage Business Division,peoples bank national mortgage business division,Peoples Bank-National Mortgage Business Division,filed,,,,,,,,,,,,,,,,,,n:peoples bank national mortgage business division,Westerville city,3983342,Franklin County,39049,40.123435,-82.913324,place+county,,,,,,,2017-09-19,,,,,,,Westerville/Franklin,,,,,2017-10-31,day,reported,,,,OH:011-17-017,"{""agency_received_date"":""2017-09-19"",""date_roles"":{""Date Received"":""agency_receipt"",""Layoff Date(s)"":""reported_action""},""disposition"":""notice"",""disposition_evidence"":""unique_agency_id"",""identity_basis"":""agency_WARN_or_Notice_ID"",""origin"":""agency/oh_annual/WARN2017.pdf"",""raw_fields"":{""affected"":""31"",""city_county"":""Westerville/Franklin"",""company"":""Peoples Bank-National Mortgage Business Division"",""continuation_rows"":[],""layoff_dates"":""10/31/2017"",""notice_id"":""011-17-017"",""phone"":""(913) 239-1760"",""received"":""9/19/2017"",""union"":""None""},""related_revision_source_rows"":[],""source_artifact_sha256"":""2b15fa6cea5f5520ed5c6855d89ee5d5fa9b719db7e3132c5404061345f18e5d"",""source_row"":""agency/oh_annual/WARN2017.pdf:sha256:2b15fa6cea5f5520ed5c6855d89ee5d5fa9b719db7e3132c5404061345f18e5d:page:1:table_row:23:ordinal:21"",""source_row_sha256"":""c9309be7cec1933a52b36be63e9e3b235d520d98821aea8db55933e4ae516453""}",31,unknown,,0,0,1,https://web.archive.org/web/20200510102313id_/http://jfs.ohio.gov/warn/WARN2017.stm,011-17-017,ec1005c8c94ce5557eb29e31ab90ee35e18f2441,2026-09-24,
OH,Performance Technologies LLC,performance technologies,Performance Technologies LLC,filed,,,,,1516847,,exact,,,,,,,,,,automatic,cik:1516847,Canton city,3912000,Stark County,39151,40.80765,-81.367228,place+county,,,,,,,2016-09-06,,,,,,,Canton/Stark,,,,,2016-10-29,day,reported,,,,OH:006-16-020,"{""agency_received_date"":""2016-09-06"",""date_roles"":{""Date Received"":""agency_receipt"",""Layoff Date(s)"":""reported_action""},""disposition"":""notice"",""disposition_evidence"":""unique_agency_id"",""identity_basis"":""agency_WARN_or_Notice_ID"",""origin"":""agency/oh_annual/WARN2016.pdf"",""raw_fields"":{""affected"":""52"",""city_county"":""Canton/Stark"",""company"":""Performance\nTechnologies LLC"",""continuation_rows"":[],""layoff_dates"":""10/29/2016"",""notice_id"":""006‐16‐020"",""phone"":""(405) 608‐7248"",""received"":""9/6/2016"",""union"":""None""},""related_revision_source_rows"":[],""source_artifact_sha256"":""8d82c62af53a6363827dc18aac1fc3c3818f9b5984454eb8b13a7dfe41e2af5a"",""source_row"":""agency/oh_annual/WARN2016.pdf:sha256:8d82c62af53a6363827dc18aac1fc3c3818f9b5984454eb8b13a7dfe41e2af5a:page:3:table_row:11:ordinal:32"",""source_row_sha256"":""3a7ae5990bb319fa3e2914ae1d146078f8bbbe12c96ef1e7eca576d74b8c57c8""}",52,unknown,,0,0,1,https://web.archive.org/web/20200510102317id_/http://jfs.ohio.gov/warn/WARN2016.stm,006-16-020,522502df9c4efe42bc9c28fdd1e90f3a5957e9b0,2026-09-24,
